Timestamp,penguin.interest,hours.bedtime,height.cm,hours.practice,final.calculus,final.algebra,sex
9/22/2020 1:51:56,100,6,166,2,61,65,Женский
9/22/2020 1:53:35,60,7,176,3,90,86,Женский
9/22/2020 1:58:28,85,8,187,2,60,60,Мужской
9/22/2020 2:05:47,78,7.5,186,3,98,100,Мужской
9/22/2020 2:06:31,99,6,172,5,100,100,Мужской
9/22/2020 2:10:46,80,12,180,0,60,60,Мужской
9/22/2020 2:20:17,40,6,164,5,76,94,Женский
9/22/2020 2:27:12,100,7,188,10,84,80,Мужской
9/22/2020 2:28:44,75,7,167,3,98,100,Женский
9/22/2020 2:46:34,30,7.5,181,9,90,95,Мужской
9/22/2020 2:55:12,85,12,185,7,100,97,Мужской
9/22/2020 3:48:28,100,5,176,8,85,93,Мужской
9/22/2020 3:53:04,70,7,163,5,100,100,Женский
9/22/2020 4:41:34,0,8,174,1,60,60,Мужской
9/22/2020 7:36:12,90,7,180,7,99,100,Мужской
9/22/2020 7:50:15,90,9,183,4,100,100,Мужской
9/22/2020 8:12:28,92,10,193,3,100,100,Мужской
9/22/2020 8:14:44,100,6,166,6,95,96,Женский
9/22/2020 8:16:50,34,8,170,7,90,98,Женский
9/22/2020 8:36:31,73,9,178,1,61,61,Мужской
9/22/2020 8:38:08,100,9,150,3,100,94,Женский
9/22/2020 8:40:19,92,6,172,0.5,80,75,Женский
9/22/2020 8:46:38,100,7,176,7,85,99,Женский
9/22/2020 8:47:12,50,7,187,6,100,100,Мужской
9/22/2020 8:56:41,90,8,1,2,100,98,Женский
9/22/2020 9:11:31,60,7,160,1,78,81,Женский
9/22/2020 9:22:33,60,8,198,4,62,65,Мужской
9/22/2020 9:22:40,100,22,153,0,98,61,Мужской
9/22/2020 9:23:38,100,17,185,23.786,100,85,Мужской
9/22/2020 9:23:48,99,8,170,0,84,88,Женский
9/22/2020 9:24:07,96,7.5,179,3,91,84,Мужской
9/22/2020 9:25:06,90,7,182,0.1,60,70,Мужской
9/22/2020 9:26:26,50,7,159,2,90,97,Женский
9/22/2020 9:31:48,95,6,176,5,85,85,Женский
9/22/2020 9:31:53,100,6,173,0,87,90,Женский
9/22/2020 9:32:23,50,6,160,2,80,94,Женский
9/22/2020 9:32:39,100,5,19,4,93,76,Мужской
9/22/2020 9:32:51,90,8,182,8,85,90,Мужской
9/22/2020 9:34:40,88,7,162,4,61,62,Женский
9/22/2020 9:37:08,100,7,172,12,70,80,Мужской
9/22/2020 9:38:43,100,6,186,4,81,73,Мужской
9/22/2020 9:39:41,100,24,177,0,65,60,Мужской
9/22/2020 9:43:44,45,6,180,0,75,90,Мужской
9/22/2020 9:43:52,100,7,180,1,80,100,Мужской
9/22/2020 9:45:13,100,8,1.81,7,85,90,Мужской
9/22/2020 9:49:53,99,0,187,8,90,90,Мужской
9/22/2020 9:52:22,69,24,174,24,100,100,Мужской
9/22/2020 9:59:47,0,0,2000000000,0,69,69,Женский
9/22/2020 10:00:42,100,24,24,24,100,100,Женский
9/22/2020 10:05:46,80,8,164,0,75,88,Женский
9/22/2020 10:09:33,74,5,166,1,74,90,Женский
9/22/2020 10:12:01,99,8,169,6,100,98,Женский
9/22/2020 10:23:01,80,5,170,12,60,60,Женский
9/22/2020 10:27:35,80,7,167,2,90,100,Женский
9/22/2020 10:33:00,84,6,170,18,95,100,Женский
9/22/2020 10:57:42,95,9,169,5,81,75,Женский
9/22/2020 11:36:15,67,6,180,1,87,79,Мужской
9/22/2020 12:24:00,67.65,6,166,0.36,97,94,Женский
9/22/2020 14:27:45,50,8,178,8,100,79,Мужской
9/22/2020 14:35:15,99,8,185,11,100,99,Мужской
9/22/2020 15:02:16,47.5,4,192,0,61,61,Мужской
9/22/2020 15:26:06,42,6,177,0,90,85,Мужской
9/22/2020 15:26:37,78,8,185,0.3,60,75,Мужской
9/22/2020 15:26:44,78,7,180,1,99,96,Мужской
9/22/2020 15:27:11,90,7,160,5,96,90,Женский
9/22/2020 15:27:18,85,6,175,2,60,84,Женский
9/22/2020 15:27:24,87,7,178,2,98,95,Мужской
9/22/2020 15:27:32,50,24,199,0,100,100,Мужской
9/22/2020 15:28:33,70,7.5,185,1.5,69,89,Мужской
9/22/2020 15:28:48,80,7,173,8,60,95,Мужской
9/22/2020 15:30:03,100,8,187,3,60,80,Мужской
9/22/2020 15:30:11,69,6,184,0,90,94,Мужской
9/22/2020 15:30:27,100,7,180,0,60,80,Мужской
9/22/2020 15:31:28,34.67,7.5,182,3,82,97,Мужской
9/22/2020 15:31:57,79,7,180,0,60,62,Мужской
9/22/2020 15:33:09,22,3,2,0,69,60,Женский
9/22/2020 15:35:11,35,6,188,0.25,75,88,Мужской
9/22/2020 15:35:23,78,9,1.83,7,100,100,Мужской
9/22/2020 15:41:37,67,7,171,5,87,90,Женский
9/22/2020 15:43:30,87,5,158,6,80,88,Женский
9/22/2020 15:44:18,70,9,169,3,73,95,Мужской
9/22/2020 15:44:47,80,8,185,8,79,75,Мужской
9/22/2020 15:49:51,80,7,175,10,100,100,Женский
9/22/2020 15:54:31,100,6,178,2,60,96,Женский
9/22/2020 16:05:28,50,10,192,5,61,95,Мужской
9/22/2020 16:23:45,86,1.488,185,2,75,90,Мужской
9/22/2020 16:43:24,45,8,178,7,96,100,Женский
9/22/2020 17:26:05,50,8,174,2,76,65,Женский
9/22/2020 17:42:15,74,8,183,2,94,85,Мужской
